cluster_id	company_id	company	patent_id	local_radius	remote_radius	number_of_inventors	locations	center_lat	center_lng	state	country	geographical_relationship	haversine_distance_to_local
1677	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8242124	70	70	1	(40.3173 -74.6199)	40.3173	-74.6199	NJ	US	domestic	226.24079434997734
1678	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8242124	70	70	1	(42.2333 -71.7083)	42.2333	-71.7083	MA	US	domestic	98.34348959992931
1679	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8252795	70	70	7	(40.3172 -74.6203); (40.3094 -74.8808); (40.2292 -74.9372); (40.3283 -74.7911); (40.2456 -74.8464); (40.6553 -74.3903); (40.2972 -74.73)	40.3172	-74.6203	NJ	US	domestic	N/A
1680	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8252830	70	70	4	(40.2144 -74.6197); (40.4975 -74.4889); (40.2972 -74.73); (40.2547 -75.0897)	40.2144	-74.6197	NJ	US	domestic	N/A
1681	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8268855	70	70	6	(40.2369 -74.6869); (40.2492 -75.1344); (40.65 -73.95); (40.3486 -74.6594); (40.3283 -74.7911); (40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1682	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8278320	70	70	9	(41.3958 -72.8972); (41.2889 -72.6822); (41.3958 -72.8972); (41.5758 -72.5031); (41.2794 -72.5989); (41.5581 -73.0519); (41.4531 -72.4617); (41.3958 -72.8972); (41.4569 -72.8236)	41.3958	-72.8972	CT	US	domestic	N/A
1683	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8304539	70	70	2	(40.1214 -75.3403); (40.2678 -74.5403)	40.1214	-75.3403	PA	US	domestic	N/A
1684	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8309577	70	70	6	(41.3958 -72.8972); (41.2889 -72.6822); (41.3958 -72.8972); (41.5758 -72.5031); (41.4531 -72.4617); (41.3958 -72.8972)	41.3958	-72.8972	CT	US	domestic	N/A
1685	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8324199	70	70	2	(40.2972 -74.73); (40.2547 -75.0897)	40.2972	-74.73	NJ	US	domestic	N/A
1686	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8324401	70	70	1	(40.1214 -75.3403)	40.1214	-75.3403	PA	US	domestic	N/A
1687	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8338604	70	70	2	(40.3642 -74.9517); (40.2933 -74.8708)	40.3642	-74.9517	PA	US	domestic	N/A
1688	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8350084	70	70	3	(41.5622 -72.6511); (41.2794 -72.5989); (41.4217 -72.9975)	41.5622	-72.6511	CT	US	domestic	N/A
1689	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8350084	70	70	2	(40.3161 -74.5142); (40.4667 -74.6611)	40.3161	-74.5142	NJ	US	domestic	209.01101769752208
1690	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8354398	70	70	3	(40.2492 -75.1344); (40.3283 -74.7911); (40.2972 -74.73)	40.2492	-75.1344	PA	US	domestic	N/A
1691	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8357806	70	70	2	(45.3058 -73.2545); (45.3833 -73.5167)	45.3058	-73.2545	N/A	CA	domestic	N/A
1692	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8357806	70	70	1	(40.1778 -74.5839)	40.1778	-74.5839	NJ	US	cross border	580.4261360805588
1693	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8357806	70	70	1	(47.9131 -122.0969)	47.9131	-122.0969	WA	US	cross border	3679.533069796804
1694	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8357806	70	70	1	(40.8258 -74.2094)	40.8258	-74.2094	NJ	US	cross border	504.14573194211664
1695	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8357806	70	70	1	(47.8 -69.15)	47.8	-69.15	N/A	CA	domestic	418.7319545286284
1696	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8362065	70	70	2	(40.3486 -74.6594); (40.2292 -74.9372)	40.3486	-74.6594	NJ	US	domestic	N/A
1697	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8367709	70	70	1	(40.4975 -74.4889)	40.4975	-74.4889	NJ	US	domestic	N/A
1698	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8372837	70	70	2	(40.3642 -74.9517); (40.3486 -74.6594)	40.3642	-74.9517	PA	US	domestic	N/A
1699	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8383812	70	70	3	(40.1744 -74.9231); (40.2678 -74.5403); (40.3486 -74.6594)	40.1744	-74.9231	PA	US	domestic	N/A
1700	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8389509	70	70	2	(40.3283 -74.7911); (40.2972 -74.73)	40.3283	-74.7911	NJ	US	domestic	N/A
1701	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8404672	70	70	3	(40.2492 -75.1344); (40.3283 -74.7911); (40.2972 -74.73)	40.2492	-75.1344	PA	US	domestic	N/A
1702	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8410139	70	70	5	(40.2292 -74.9372); (40.3642 -74.9517); (40.2933 -74.8708); (40.3486 -74.6594); (39.7764 -74.8628)	40.2292	-74.9372	PA	US	domestic	N/A
1703	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8410139	70	70	1	(13.0552 77.6422)	13.0552	77.6422	N/A	IN	cross border	13448.989250147211
1704	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8481555	70	70	11	(41.3958 -72.8972); (41.2889 -72.6822); (41.3958 -72.8972); (41.5758 -72.5031); (41.2794 -72.5989); (41.5581 -73.0519); (41.2794 -72.5989); (41.4531 -72.4617); (41.3958 -72.8972); (41.4569 -72.8236); (41.4817 -72.6817)	41.3958	-72.8972	CT	US	domestic	N/A
1705	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8486952	70	70	9	(41.2889 -72.6822); (41.5622 -72.6511); (41.2794 -72.5989); (41.4969 -72.5575); (41.4569 -72.8236); (41.7122 -72.6086); (41.4817 -72.6817); (41.5028 -72.4506); (41.2794 -72.5989)	41.2889	-72.6822	CT	US	domestic	N/A
1706	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8501782	70	70	3	(40.2292 -74.9372); (40.2933 -74.8708); (40.3486 -74.6594)	40.2292	-74.9372	PA	US	domestic	N/A
1707	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8507516	70	70	7	(41.3958 -72.8972); (41.2889 -72.6822); (41.3958 -72.8972); (41.5758 -72.5031); (41.5581 -73.0519); (41.4531 -72.4617); (41.3958 -72.8972)	41.3958	-72.8972	CT	US	domestic	N/A
1708	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8507559	70	70	3	(40.3486 -74.6594); (40.2414 -75.2842); (40.31 -75.1303)	40.3486	-74.6594	NJ	US	domestic	N/A
1709	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8513424	70	70	1	(40.3642 -74.9517)	40.3642	-74.9517	PA	US	domestic	N/A
1710	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8536198	70	70	1	(40.2933 -74.8708)	40.2933	-74.8708	PA	US	domestic	N/A
1711	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8586751	70	70	2	(40.3283 -74.7911); (40.3486 -74.6594)	40.3283	-74.7911	NJ	US	domestic	N/A
1712	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8598185	70	70	4	(37.5072 -122.2594); (37.3689 -122.0353); (37.775 -122.4183); (37.2639 -122.0219)	37.5072	-122.2594	CA	US	domestic	N/A
1713	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8598185	70	70	2	(40.3283 -74.7911); (40.4667 -74.6611)	40.3283	-74.7911	NJ	US	domestic	4069.4219308190422
1714	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8604056	70	70	4	(40.2144 -74.6197); (40.4975 -74.4889); (40.2972 -74.73); (40.2547 -75.0897)	40.2144	-74.6197	NJ	US	domestic	N/A
1715	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8609664	70	70	2	(40.2144 -74.6197); (40.3486 -74.6594)	40.2144	-74.6197	NJ	US	domestic	N/A
1716	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8618101	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1717	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8629276	70	70	5	(41.5381 -72.8075); (41.4817 -72.6817); (41.4817 -72.6817); (41.6214 -72.7461); (41.4772 -72.5125)	41.5381	-72.8075	CT	US	domestic	N/A
1718	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8629282	70	70	1	(41.8186 -72.48)	41.8186	-72.48	CT	US	domestic	N/A
1719	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8637525	70	70	9	(41.2889 -72.6822); (41.5622 -72.6511); (41.2794 -72.5989); (41.4969 -72.5575); (41.4569 -72.8236); (41.7122 -72.6086); (41.4817 -72.6817); (41.5028 -72.4506); (41.2794 -72.5989)	41.2889	-72.6822	CT	US	domestic	N/A
1720	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8642622	70	70	1	(40.2697 -74.8003)	40.2697	-74.8003	NJ	US	domestic	N/A
1721	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8685969	70	70	3	(40.3283 -74.7911); (40.2292 -74.9372); (40.2972 -74.73)	40.3283	-74.7911	NJ	US	domestic	N/A
1722	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8710061	70	70	9	(41.2889 -72.6822); (41.5622 -72.6511); (41.2794 -72.5989); (41.4969 -72.5575); (41.4569 -72.8236); (41.7122 -72.6086); (41.4817 -72.6817); (41.5028 -72.4506); (41.2794 -72.5989)	41.2889	-72.6822	CT	US	domestic	N/A
1723	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8716323	70	70	5	(40.7858 -74.7806); (40.2369 -74.6869); (40.1728 -74.9931); (40.4667 -74.6611); (40.2169 -74.7433)	40.2369	-74.6869	NJ	US	domestic	N/A
1724	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8716323	70	70	1	(41.3958 -72.8972)	41.3958	-72.8972	CT	US	domestic	198.20618503670906
1725	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8716492	70	70	5	(40.2144 -74.6197); (40.2114 -74.7883); (40.1461 -74.7122); (40.2972 -74.73); (40.3892 -74.7622)	40.2144	-74.6197	NJ	US	domestic	N/A
1726	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8716492	70	70	1	(41.6717 -70.4392)	41.6717	-70.4392	MA	US	domestic	386.65941556332655
1727	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8722670	70	70	2	(41.2889 -72.6822); (41.3958 -72.8972)	41.2889	-72.6822	CT	US	domestic	N/A
1728	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8791257	70	70	3	(40.3172 -74.6203); (40.3094 -74.8808); (40.2456 -74.8464)	40.3172	-74.6203	NJ	US	domestic	N/A
1729	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8815840	70	70	2	(41.2889 -72.6822); (41.4817 -72.6817)	41.2889	-72.6822	CT	US	domestic	N/A
1730	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8815840	70	70	2	(40.3283 -74.7911); (40.2292 -74.9372)	40.3283	-74.7911	NJ	US	domestic	207.14378328507317
1731	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8828983	70	70	2	(40.2972 -74.73); (40.3642 -74.9517)	40.2972	-74.73	NJ	US	domestic	N/A
1732	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8835411	70	70	9	(41.2786 -72.5281); (41.5728 -72.6411); (41.5381 -72.8075); (41.4817 -72.6817); (41.4817 -72.6817); (41.6214 -72.7461); (41.6669 -72.5972); (41.4772 -72.5125); (41.5022 -72.9792)	41.2786	-72.5281	CT	US	domestic	N/A
1733	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8835411	70	70	1	(28.6147 -96.6258)	28.6147	-96.6258	TX	US	domestic	2595.152480101745
1734	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8835470	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1735	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8841301	70	70	4	(41.2889 -72.6822); (41.5728 -72.6411); (41.3958 -72.8972); (41.3958 -72.8972)	41.2889	-72.6822	CT	US	domestic	N/A
1736	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8846673	70	70	1	(40.1214 -75.3403)	40.1214	-75.3403	PA	US	domestic	N/A
1737	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8877749	70	70	2	(40.2933 -74.8708); (40.2697 -74.8003)	40.2933	-74.8708	PA	US	domestic	N/A
1738	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8901115	70	70	6	(40.2456 -74.8464); (40.3172 -74.6203); (40.4667 -74.6611); (40.4975 -74.4889); (40.2972 -74.73); (40.4525 -74.4767)	40.2456	-74.8464	PA	US	domestic	N/A
1739	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8906920	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1740	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8921368	70	70	11	(40.2492 -75.1344); (40.2292 -74.9372); (40.3486 -74.6594); (40.1214 -75.3403); (40.3642 -74.9517); (40.4667 -74.6611); (40.5122 -74.8597); (40.2933 -74.8708); (40.3486 -74.6594); (40.3486 -74.6594); (40.2414 -75.2842)	40.2492	-75.1344	PA	US	domestic	N/A
1741	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8921368	70	70	1	(27.6383 -80.3975)	27.6383	-80.3975	FL	US	domestic	1483.1594749479812
1742	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8940720	70	70	6	(40.3172 -74.6203); (40.4667 -74.6611); (40.2972 -74.73); (40.4525 -74.4767); (40.2547 -75.0897); (40.155 -74.8292)	40.3172	-74.6203	NJ	US	domestic	N/A
1743	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8940736	70	70	9	(40.2456 -74.8464); (40.3172 -74.6203); (40.3283 -74.7911); (40.3283 -74.7911); (40.2456 -74.8464); (40.3283 -74.7911); (40.3283 -74.7911); (40.2697 -74.8003); (40.3333 -74.6008)	40.2456	-74.8464	PA	US	domestic	N/A
1744	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8940736	70	70	5	(41.2889 -72.6822); (41.4817 -72.6817); (41.4569 -72.8236); (41.7122 -72.6086); (41.5581 -73.0519)	41.2889	-72.6822	CT	US	domestic	216.03709229458684
1745	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8987268	70	70	10	(40.2369 -74.6869); (40.2492 -75.1344); (40.2292 -74.9372); (40.3486 -74.6594); (40.1214 -75.3403); (40.3642 -74.9517); (40.4667 -74.6611); (40.5122 -74.8597); (40.2933 -74.8708); (40.3486 -74.6594)	40.2369	-74.6869	NJ	US	domestic	N/A
1746	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8987311	70	70	4	(40.3172 -74.6203); (40.2933 -74.8708); (40.3486 -74.6594); (40.3486 -74.6594)	40.3172	-74.6203	NJ	US	domestic	N/A
1747	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8987311	70	70	4	(12.9833 77.5833); (12.9833 77.5833); (12.9833 77.5833); (12.9833 77.5833)	12.9833	77.5833	N/A	IN	cross border	13431.181280737277
1748	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8993567	70	70	5	(40.7858 -74.7806); (40.2369 -74.6869); (40.215 -75.0111); (40.4389 -74.5356); (40.3283 -74.7911)	40.7858	-74.7806	NJ	US	domestic	N/A
1749	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8993567	70	70	1	(41.3958 -72.8972)	41.3958	-72.8972	CT	US	domestic	171.78900324703534
1750	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8999918	70	70	6	(40.3172 -74.6203); (40.2456 -74.8464); (40.3283 -74.7911); (40.2456 -74.8464); (40.42 -74.715); (40.0278 -74.8694)	40.3172	-74.6203	NJ	US	domestic	N/A
1751	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8999918	70	70	1	(34.5369 -86.3944)	34.5369	-86.3944	NJ	US	domestic	1220.708059862737
1752	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9000172	70	70	1	(40.4975 -74.4889)	40.4975	-74.4889	NJ	US	domestic	N/A
1753	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9018192	70	70	4	(37.5072 -122.2594); (37.3689 -122.0353); (37.775 -122.4183); (37.2639 -122.0219)	37.5072	-122.2594	CA	US	domestic	N/A
1754	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9018192	70	70	2	(40.3283 -74.7911); (40.4667 -74.6611)	40.3283	-74.7911	NJ	US	domestic	4069.4219308190422
1755	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9040526	70	70	2	(40.3486 -74.6594); (40.6583 -74.3)	40.3486	-74.6594	NJ	US	domestic	N/A
1756	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9045468	70	70	1	(41.2889 -72.6822)	41.2889	-72.6822	CT	US	domestic	N/A
1757	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9079860	70	70	4	(40.2144 -74.6197); (40.2114 -74.7883); (40.1461 -74.7122); (40.2972 -74.73)	40.2144	-74.6197	NJ	US	domestic	N/A
1758	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9079860	70	70	1	(32.7153 -117.1564)	32.7153	-117.1564	CA	US	domestic	3855.9282472877226
1759	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9079860	70	70	1	(42.3208 -71.2)	42.3208	-71.2	MA	US	domestic	369.4689002049691
1760	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9079918	70	70	2	(40.2972 -74.73); (40.3642 -74.9517)	40.2972	-74.73	NJ	US	domestic	N/A
1761	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9079929	70	70	1	(40.4975 -74.4889)	40.4975	-74.4889	NJ	US	domestic	N/A
1762	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9108951	70	70	2	(40.4975 -74.4889); (40.2972 -74.73)	40.4975	-74.4889	NJ	US	domestic	N/A
1763	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9108981	70	70	6	(40.2456 -74.8464); (40.3172 -74.6203); (40.4667 -74.6611); (40.4975 -74.4889); (40.2972 -74.73); (40.4525 -74.4767)	40.2456	-74.8464	PA	US	domestic	N/A
1764	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9126944	70	70	2	(40.2547 -75.0897); (40.3642 -74.9517)	40.2547	-75.0897	PA	US	domestic	N/A
1765	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9133139	70	70	7	(40.2292 -74.9372); (40.3172 -74.6203); (40.2456 -74.8464); (40.3658 -74.9433); (40.3486 -74.6594); (40.42 -74.715); (40.3642 -74.9517)	40.2292	-74.9372	PA	US	domestic	N/A
1766	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9169252	70	70	3	(40.3172 -74.6203); (40.3642 -74.9517); (40.2933 -74.8708)	40.3172	-74.6203	NJ	US	domestic	N/A
1767	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9169252	70	70	3	(12.9833 77.5833); (12.9833 77.5833); (12.9833 77.5833)	12.9833	77.5833	N/A	IN	cross border	13431.181280737277
1768	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9187437	70	70	1	(40.2369 -74.6869)	40.2369	-74.6869	NJ	US	domestic	N/A
1769	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9192607	70	70	1	(40.4975 -74.4889)	40.4975	-74.4889	NJ	US	domestic	N/A
1770	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9216972	70	70	5	(40.2369 -74.6869); (40.65 -73.95); (40.4667 -74.6611); (40.3283 -74.7911); (40.2972 -74.73)	40.4667	-74.6611	NJ	US	domestic	N/A
1771	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9221767	70	70	2	(40.2456 -74.8464); (40.2547 -75.0897)	40.2456	-74.8464	PA	US	domestic	N/A
1772	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9221818	70	70	6	(40.2456 -74.8464); (40.3172 -74.6203); (40.4975 -74.4889); (40.2972 -74.73); (40.4525 -74.4767); (40.155 -74.8292)	40.2456	-74.8464	PA	US	domestic	N/A
1773	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9221819	70	70	2	(40.2933 -74.8708); (40.2697 -74.8003)	40.2933	-74.8708	PA	US	domestic	N/A
1774	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9242941	70	70	7	(40.2292 -74.9372); (40.3892 -74.7622); (40.3172 -74.6203); (40.3283 -74.7911); (40.2456 -74.8464); (40.42 -74.715); (40.3642 -74.9517)	40.2292	-74.9372	PA	US	domestic	N/A
1775	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9242975	70	70	4	(12.9833 77.5833); (12.9833 77.5833); (12.9833 77.5833); (12.9833 77.5833)	12.9833	77.5833	N/A	IN	domestic	N/A
1776	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9242975	70	70	1	(40.2933 -74.8708)	40.2933	-74.8708	PA	US	cross border	13444.636358267548
1777	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9242976	70	70	4	(12.9833 77.5833); (12.9833 77.5833); (12.9833 77.5833); (12.9833 77.5833)	12.9833	77.5833	N/A	IN	domestic	N/A
1778	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9242976	70	70	1	(40.2933 -74.8708)	40.2933	-74.8708	PA	US	cross border	13444.636358267548
1779	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9273014	70	70	6	(40.3172 -74.6203); (40.2456 -74.8464); (40.3283 -74.7911); (40.2456 -74.8464); (40.42 -74.715); (40.0278 -74.8694)	40.3172	-74.6203	NJ	US	domestic	N/A
1780	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9273014	70	70	1	(34.5369 -86.3944)	34.5369	-86.3944	NJ	US	domestic	1220.708059862737
1781	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9273057	70	70	13	(40.2456 -74.8464); (40.3172 -74.6203); (40.3283 -74.7911); (40.3283 -74.7911); (40.3486 -74.6594); (40.2292 -74.9372); (40.3283 -74.7911); (40.2456 -74.8464); (40.3283 -74.7911); (40.3172 -74.6203); (40.3283 -74.7911); (40.2697 -74.8003); (40.3333 -74.6008)	40.2456	-74.8464	PA	US	domestic	N/A
1782	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9273057	70	70	5	(41.2889 -72.6822); (41.4817 -72.6817); (41.4569 -72.8236); (41.7122 -72.6086); (41.5581 -73.0519)	41.2889	-72.6822	CT	US	domestic	216.03709229458684
1783	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9315519	70	70	2	(40.2456 -74.8464); (40.4975 -74.4889)	40.2456	-74.8464	PA	US	domestic	N/A
1784	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9334290	70	70	8	(40.2972 -74.73); (40.4667 -74.6611); (40.65 -73.95); (40.3283 -74.7911); (40.3486 -74.6594); (40.2292 -74.9372); (40.4208 -74.5611); (40.3658 -74.9433)	40.4667	-74.6611	NJ	US	domestic	N/A
1785	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9371328	70	70	7	(40.3172 -74.6203); (40.3094 -74.8808); (40.2292 -74.9372); (40.3283 -74.7911); (40.2456 -74.8464); (40.6553 -74.3903); (40.2972 -74.73)	40.3172	-74.6203	NJ	US	domestic	N/A
1786	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9376444	70	70	4	(40.2456 -74.8464); (40.3172 -74.6203); (40.2972 -74.73); (40.4525 -74.4767)	40.2456	-74.8464	PA	US	domestic	N/A
1787	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9382219	70	70	5	(40.7858 -74.7806); (40.2369 -74.6869); (40.215 -75.0111); (40.4775 -74.6272); (40.3283 -74.7911)	40.7858	-74.7806	NJ	US	domestic	N/A
1788	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9382219	70	70	1	(41.3958 -72.8972)	41.3958	-72.8972	CT	US	domestic	171.78900324703534
1789	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9394276	70	70	2	(40.4975 -74.4889); (40.2456 -74.8464)	40.4975	-74.4889	NJ	US	domestic	N/A
1790	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9403774	70	70	2	(40.2456 -74.8464); (40.4975 -74.4889)	40.2456	-74.8464	PA	US	domestic	N/A
1791	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9409908	70	70	8	(40.2456 -74.8464); (40.3172 -74.6203); (40.4975 -74.4889); (40.2972 -74.73); (40.4525 -74.4767); (40.155 -74.8292); (40.2697 -74.8003); (40.4992 -74.3994)	40.2456	-74.8464	PA	US	domestic	N/A
1792	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9428504	70	70	7	(40.3283 -74.7911); (40.3172 -74.6203); (40.4667 -74.6611); (40.3486 -74.6594); (40.4525 -74.4767); (40.2972 -74.73); (40.3642 -74.9517)	40.3283	-74.7911	NJ	US	domestic	N/A
1793	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	9428504	70	70	1	(45.7773 -73.6324)	45.7773	-73.6324	N/A	CA	cross border	613.1522468448077
